data;equipamento;tipo_equipamento;frente;evento;categoria;causa_raiz;inicio;fim;duracao_h;talhao
2026-06-13;TT-F01-05;TRANSBORDO;F01;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:39:00;2026-06-13 15:34:00;0.9167;FAZ-SANTA-HELENA-T01
2026-06-13;TT-F02-06;TRANSBORDO;F02;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 15:12:00;2026-06-13 15:22:00;0.1667;FAZ-HARMONIA-T05
2026-06-13;COLH-17;COLHEDORA;F10;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 11:31:00;2026-06-13 15:04:00;3.55;FAZ-CONCORDIA-T16
2026-06-13;COLH-03;COLHEDORA;F01;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 10:05:00;2026-06-13 10:19:00;0.2333;FAZ-CONCORDIA-T02
2026-06-13;TT-F10-01;TRANSBORDO;F10;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 18:29:00;2026-06-13 18:36:00;0.1167;FAZ-CONCORDIA-T16
2026-06-13;COLH-02;COLHEDORA;F01;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 17:15:00;2026-06-13 18:32:00;1.2833;FAZ-CONCORDIA-T16
2026-06-13;TT-F02-05;TRANSBORDO;F02;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:53:00;2026-06-13 21:41:00;0.8;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-06;COLHEDORA;F02;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 12:48:00;2026-06-13 13:57:00;1.15;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-12;COLHEDORA;F03;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 13:42:00;2026-06-13 14:08:00;0.4333;FAZ-CONCORDIA-T04
2026-06-13;TT-F02-02;TRANSBORDO;F02;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 06:21:00;2026-06-13 06:36:00;0.25;FAZ-CONCORDIA-T19
2026-06-13;TT-F02-04;TRANSBORDO;F02;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 07:12:00;2026-06-13 07:27:00;0.25;FAZ-SANTA-HELENA-T04
2026-06-13;COLH-02;COLHEDORA;F01;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 21:27:00;2026-06-13 21:39:00;0.2;FAZ-CONCORDIA-T02
2026-06-13;COLH-09;COLHEDORA;F03;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 10:03:00;2026-06-13 12:59:00;2.9333;FAZ-CONCORDIA-T09
2026-06-13;COLH-14;COLHEDORA;F04;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 08:15:00;2026-06-13 08:42:00;0.45;FAZ-SANTA-HELENA-T05
2026-06-13;COLH-18;COLHEDORA;F10;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 19:23:00;2026-06-13 19:50:00;0.45;FAZ-CONCORDIA-T16
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 07:39:00;2026-06-13 09:03:00;1.4;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-12;COLHEDORA;F03;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 13:58:00;2026-06-13 15:20:00;1.3667;FAZ-HARMONIA-T02
2026-06-13;COLH-01;COLHEDORA;F01;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 12:52:00;2026-06-13 13:13:00;0.35;FAZ-SANTA-HELENA-T05
2026-06-13;CAM-16;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 09:14:00;2026-06-13 09:30:00;0.2667;
2026-06-13;TT-F04-03;TRANSBORDO;F04;Manutenção Corretiva — pane elétrica transbordo;MANUTENCAO;Manutenção Corretiva;2026-06-13 09:07:00;2026-06-13 09:49:00;0.7;FAZ-CONCORDIA-T09
2026-06-13;COLH-05;COLHEDORA;F02;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 19:47:00;2026-06-13 21:03:00;1.2667;FAZ-HARMONIA-T02
2026-06-13;COLH-17;COLHEDORA;F10;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 17:07:00;2026-06-13 18:04:00;0.95;FAZ-CONCORDIA-T18
2026-06-13;COLH-01;COLHEDORA;F01;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 08:50:00;2026-06-13 10:35:00;1.75;FAZ-CONCORDIA-T14
2026-06-13;COLH-14;COLHEDORA;F04;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 21:24:00;2026-06-13 22:35:00;1.1833;FAZ-CONCORDIA-T02
2026-06-13;CAM-01;CAMINHAO;F04;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 10:31:00;2026-06-13 11:05:00;0.5667;
2026-06-13;COLH-15;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 17:53:00;2026-06-13 20:41:00;2.8;FAZ-HARMONIA-T05
2026-06-13;COLH-18;COLHEDORA;F10;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 09:14:00;2026-06-13 09:38:00;0.4;FAZ-CONCORDIA-T10
2026-06-13;TT-F01-01;TRANSBORDO;F01;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 06:58:00;2026-06-13 07:13:00;0.25;FAZ-CONCORDIA-T02
2026-06-13;COLH-14;COLHEDORA;F04;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 14:40:00;2026-06-13 15:01:00;0.35;FAZ-CONCORDIA-T03
2026-06-13;COLH-05;COLHEDORA;F02;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 17:31:00;2026-06-13 18:33:00;1.0333;FAZ-HARMONIA-T02
2026-06-13;TT-F04-02;TRANSBORDO;F04;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 15:52:00;2026-06-13 16:04:00;0.2;FAZ-SANTA-HELENA-T01
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 17:13:00;2026-06-13 17:31:00;0.3;FAZ-CONCORDIA-T19
2026-06-13;COLH-18;COLHEDORA;F10;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 09:29:00;2026-06-13 09:57:00;0.4667;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-10;COLHEDORA;F03;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 12:45:00;2026-06-13 13:13:00;0.4667;FAZ-CONCORDIA-T05
2026-06-13;COLH-20;COLHEDORA;F27;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 11:23:00;2026-06-13 11:47:00;0.4;FAZ-HARMONIA-T04
2026-06-13;COLH-01;COLHEDORA;F01;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 16:36:00;2026-06-13 19:33:00;2.95;FAZ-CONCORDIA-T19
2026-06-13;COLH-02;COLHEDORA;F01;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 10:31:00;2026-06-13 10:55:00;0.4;FAZ-CONCORDIA-T05
2026-06-13;CAM-16;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 10:51:00;2026-06-13 11:12:00;0.35;
2026-06-13;CAM-35;CAMINHAO;F04;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 16:26:00;2026-06-13 16:55:00;0.4833;
2026-06-13;COLH-19;COLHEDORA;F27;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 19:56:00;2026-06-13 23:46:00;3.8333;FAZ-CONCORDIA-T18
2026-06-13;CAM-07;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 10:30:00;2026-06-13 10:53:00;0.3833;
2026-06-13;COLH-02;COLHEDORA;F01;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 10:48:00;2026-06-13 11:04:00;0.2667;FAZ-SANTA-HELENA-T01
2026-06-13;TT-F27-03;TRANSBORDO;F27;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 17:43:00;2026-06-13 17:54:00;0.1833;FAZ-SANTA-HELENA-T02
2026-06-13;COLH-12;COLHEDORA;F03;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 21:27:00;2026-06-13 23:16:00;1.8167;FAZ-HARMONIA-T04
2026-06-13;COLH-01;COLHEDORA;F01;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 20:09:00;2026-06-13 22:42:00;2.55;FAZ-CONCORDIA-T09
2026-06-13;COLH-03;COLHEDORA;F01;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 16:52:00;2026-06-13 17:01:00;0.15;FAZ-CONCORDIA-T09
2026-06-13;CAM-29;CAMINHAO;F27;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 18:02:00;2026-06-13 18:47:00;0.75;
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 07:17:00;2026-06-13 08:01:00;0.7333;FAZ-HARMONIA-T05
2026-06-13;COLH-05;COLHEDORA;F02;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 15:56:00;2026-06-13 16:27:00;0.5167;FAZ-CONCORDIA-T18
2026-06-13;CAM-09;CAMINHAO;F04;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 11:15:00;2026-06-13 11:27:00;0.2;
2026-06-13;CAM-23;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 17:38:00;2026-06-13 17:54:00;0.2667;
2026-06-13;TT-F27-01;TRANSBORDO;F27;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 19:18:00;2026-06-13 19:34:00;0.2667;FAZ-CONCORDIA-T18
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 20:45:00;2026-06-13 22:30:00;1.75;FAZ-CONCORDIA-T06
2026-06-13;COLH-08;COLHEDORA;F02;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 09:03:00;2026-06-13 10:09:00;1.1;FAZ-SANTA-HELENA-T05
2026-06-13;CAM-16;CAMINHAO;F04;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:43:00;2026-06-13 09:01:00;0.3;
2026-06-13;COLH-19;COLHEDORA;F27;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 20:53:00;2026-06-13 23:30:00;2.6167;FAZ-CONCORDIA-T02
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 19:56:00;2026-06-13 21:32:00;1.6;FAZ-HARMONIA-T04
2026-06-13;COLH-11;COLHEDORA;F03;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 09:48:00;2026-06-13 10:37:00;0.8167;FAZ-CONCORDIA-T01
2026-06-13;COLH-08;COLHEDORA;F02;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 10:45:00;2026-06-13 11:05:00;0.3333;FAZ-HARMONIA-T02
2026-06-13;COLH-11;COLHEDORA;F03;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 14:41:00;2026-06-13 15:09:00;0.4667;FAZ-CONCORDIA-T13
2026-06-13;COLH-18;COLHEDORA;F10;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 07:58:00;2026-06-13 08:08:00;0.1667;FAZ-HARMONIA-T03
2026-06-13;CAM-38;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 06:39:00;2026-06-13 07:10:00;0.5167;
2026-06-13;COLH-18;COLHEDORA;F10;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 18:26:00;2026-06-13 18:45:00;0.3167;FAZ-SANTA-HELENA-T07
2026-06-13;CAM-39;CAMINHAO;F04;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 07:58:00;2026-06-13 08:24:00;0.4333;
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 06:45:00;2026-06-13 07:47:00;1.0333;FAZ-SANTA-HELENA-T04
2026-06-13;COLH-02;COLHEDORA;F01;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 13:21:00;2026-06-13 14:37:00;1.2667;FAZ-CONCORDIA-T03
2026-06-13;COLH-11;COLHEDORA;F03;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 18:17:00;2026-06-13 18:30:00;0.2167;FAZ-HARMONIA-T03
2026-06-13;CAM-20;CAMINHAO;F10;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 12:58:00;2026-06-13 13:55:00;0.95;
2026-06-13;CAM-19;CAMINHAO;F04;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:10:00;2026-06-13 08:37:00;0.45;
2026-06-13;TT-F04-07;TRANSBORDO;F04;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 16:30:00;2026-06-13 16:40:00;0.1667;FAZ-CONCORDIA-T19
2026-06-13;CAM-36;CAMINHAO;F04;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 11:11:00;2026-06-13 11:26:00;0.25;
2026-06-13;CAM-28;CAMINHAO;F02;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 16:21:00;2026-06-13 17:13:00;0.8667;
2026-06-13;COLH-12;COLHEDORA;F03;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 13:32:00;2026-06-13 13:56:00;0.4;FAZ-SANTA-HELENA-T03
2026-06-13;TT-F10-04;TRANSBORDO;F10;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 17:14:00;2026-06-13 17:24:00;0.1667;FAZ-CONCORDIA-T03
2026-06-13;CAM-22;CAMINHAO;F10;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 19:58:00;2026-06-13 20:18:00;0.3333;
2026-06-13;COLH-07;COLHEDORA;F02;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 19:45:00;2026-06-13 21:42:00;1.95;FAZ-CONCORDIA-T07
2026-06-13;CAM-03;CAMINHAO;F01;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 14:06:00;2026-06-13 14:31:00;0.4167;
2026-06-13;COLH-04;COLHEDORA;F01;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 21:07:00;2026-06-13 21:40:00;0.55;FAZ-SANTA-HELENA-T02
2026-06-13;COLH-08;COLHEDORA;F02;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 12:49:00;2026-06-13 13:24:00;0.5833;FAZ-CONCORDIA-T08
2026-06-13;CAM-01;CAMINHAO;F27;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 19:17:00;2026-06-13 19:33:00;0.2667;
2026-06-13;COLH-06;COLHEDORA;F02;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:50:00;2026-06-13 16:49:00;1.9833;FAZ-CONCORDIA-T15
2026-06-13;COLH-17;COLHEDORA;F10;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 13:47:00;2026-06-13 13:55:00;0.1333;FAZ-CONCORDIA-T05
2026-06-13;COLH-15;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 16:27:00;2026-06-13 19:20:00;2.8833;FAZ-HARMONIA-T01
2026-06-13;COLH-18;COLHEDORA;F10;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 21:18:00;2026-06-13 21:52:00;0.5667;FAZ-CONCORDIA-T06
2026-06-13;COLH-16;COLHEDORA;F04;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 18:49:00;2026-06-13 19:17:00;0.4667;FAZ-CONCORDIA-T08
2026-06-13;COLH-20;COLHEDORA;F27;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 14:16:00;2026-06-13 17:14:00;2.9667;FAZ-SANTA-HELENA-T02
2026-06-13;TT-F03-08;TRANSBORDO;F03;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 18:10:00;2026-06-13 18:17:00;0.1167;FAZ-CONCORDIA-T10
2026-06-13;TT-F03-06;TRANSBORDO;F03;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 21:14:00;2026-06-13 21:29:00;0.25;FAZ-CONCORDIA-T18
2026-06-13;COLH-06;COLHEDORA;F02;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 12:32:00;2026-06-13 12:47:00;0.25;FAZ-SANTA-HELENA-T04
2026-06-13;CAM-14;CAMINHAO;F27;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 13:04:00;2026-06-13 13:18:00;0.2333;
2026-06-13;COLH-12;COLHEDORA;F03;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 07:03:00;2026-06-13 08:26:00;1.3833;FAZ-CONCORDIA-T07
2026-06-13;COLH-16;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 20:37:00;2026-06-13 21:27:00;0.8333;FAZ-HARMONIA-T03
2026-06-13;COLH-18;COLHEDORA;F10;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 06:06:00;2026-06-13 09:08:00;3.0333;FAZ-HARMONIA-T05
2026-06-13;CAM-25;CAMINHAO;F03;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 21:13:00;2026-06-13 21:50:00;0.6167;
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 09:44:00;2026-06-13 12:33:00;2.8167;FAZ-CONCORDIA-T09
2026-06-13;COLH-13;COLHEDORA;F04;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 11:44:00;2026-06-13 13:03:00;1.3167;FAZ-SANTA-HELENA-T03
2026-06-13;COLH-14;COLHEDORA;F04;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 21:41:00;2026-06-13 22:05:00;0.4;FAZ-CONCORDIA-T05
2026-06-13;COLH-17;COLHEDORA;F10;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 16:06:00;2026-06-13 16:38:00;0.5333;FAZ-CONCORDIA-T19
2026-06-13;COLH-01;COLHEDORA;F01;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 13:18:00;2026-06-13 13:48:00;0.5;FAZ-CONCORDIA-T05
2026-06-13;COLH-14;COLHEDORA;F04;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 10:26:00;2026-06-13 11:23:00;0.95;FAZ-CONCORDIA-T13
2026-06-13;CAM-30;CAMINHAO;F02;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 11:45:00;2026-06-13 12:05:00;0.3333;
2026-06-13;COLH-15;COLHEDORA;F04;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 10:18:00;2026-06-13 13:05:00;2.7833;FAZ-HARMONIA-T01
2026-06-13;COLH-13;COLHEDORA;F04;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 15:12:00;2026-06-13 15:43:00;0.5167;FAZ-CONCORDIA-T02
2026-06-13;CAM-05;CAMINHAO;F02;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 17:07:00;2026-06-13 17:41:00;0.5667;
2026-06-13;COLH-02;COLHEDORA;F01;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 20:19:00;2026-06-13 20:30:00;0.1833;FAZ-CONCORDIA-T01
2026-06-13;COLH-06;COLHEDORA;F02;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 14:04:00;2026-06-13 14:28:00;0.4;FAZ-SANTA-HELENA-T03
